speed,Tsw,Tst,theta,Fundamental Frequency Hip 1,Fundamental Frequency Knee 1,Fundamental Frequency Hip 2,Fundamental Frequency Knee 2,Fundamental Frequency Hip 3,Fundamental Frequency Knee 3,Fundamental Frequency Hip 4,Fundamental Frequency Knee 4
3.2142857142857135,110.0,450.0,15.0,1.7861916437122491,1.785714285714286,1.7885679497643596,1.7857142857142858,1.787384764664112,1.7878788431938215,1.787140643812856,1.7857142857142854
3.2028469750889674,110.0,452.0,15.0,1.7802362085041592,1.7793594306049823,1.7812455626011547,1.7805834416981714,1.780780958765799,1.7815086001235645,1.7805565411179956,1.7793594306049823
3.191489361702127,110.0,454.0,15.0,1.7743093100246006,1.7730496453900713,1.7744037292892254,1.7749839392761513,1.7740910728506203,1.7751835904571684,1.7741953513797244,1.7730496453900713
3.180212014134275,110.0,456.0,15.0,1.7683213139224911,1.7667844522968197,1.7695944737529639,1.7669096476206594,1.7674081782571007,1.7689033341135207,1.7680807839235695,1.7667844522968195
3.1690140845070416,110.0,458.0,15.0,1.7622110327876075,1.7605633802816902,1.763426067086676,1.7605633802816905,1.760829311445853,1.7626673577812972,1.762155362223614,1.7605633802816902
3.1578947368421044,110.0,460.0,15.0,1.7550795537844286,1.7555758474216585,1.7569936189558515,1.7543859649122804,1.7544324859856093,1.7564751948000434,1.7563490447691317,1.7543859649122806
3.146853146853146,110.0,462.0,15.0,1.7483969800690844,1.7501661089394929,1.7504831258515283,1.7482517482517483,1.7482602158105207,1.7503263850437762,1.7505731858907077,1.748251748251748
3.13588850174216,110.0,464.0,15.0,1.7437250184571242,1.7423116862131702,1.7439769090620316,1.7421602787456443,1.7423126608812654,1.7442204748070007,1.744748292655902,1.7421602787456445
3.124999999999999,110.0,466.0,15.0,1.7377539928092816,1.7361111111111112,1.7375643892529409,1.7361111111111112,1.7365507138018734,1.7381570166931093,1.7388119691633204,1.7361111111111112
3.1141868512110724,110.0,468.0,15.0,1.7315254880332225,1.7301038062283738,1.7313164376315124,1.7301038062283738,1.7309070768703991,1.7321355695051115,1.732124331058369,1.7309770416756478
3.103448275862069,110.0,470.0,15.0,1.7252190002989556,1.7241379310344827,1.7252845499635663,1.7241379310344827,1.725302070218335,1.7261556981386112,1.7252812358752687,1.7261192587731424
3.0927835051546393,110.0,472.0,15.0,1.718908597042639,1.7182130584192437,1.7194567540739847,1.7182130584192439,1.7196605372019418,1.720216973477007,1.7206673258662286,1.718589684525155
3.0821917808219177,110.0,474.0,15.0,1.712673981959711,1.712328767123287,1.7138295929560452,1.7123287671232876,1.7139264979501834,1.7143189722888372,1.7150746003565822,1.7123287671232876
3.0716723549488054,110.0,476.0,15.0,1.706583520620551,1.7064846416382256,1.7083113066696631,1.7064846416382253,1.7077413871617166,1.7089242249507335,1.7090522064642006,1.7064846416382253
3.061224489795918,110.0,478.0,15.0,1.7006811209773074,1.7006802721088439,1.7028696317007344,1.7006802721088434,1.7006962497163793,1.7047222387992038,1.7029301790841807,1.7006802721088434
3.0508474576271185,110.0,480.0,15.0,1.6949792615487576,1.6949152542372885,1.6973931767472927,1.694915254237288,1.6958741997877482,1.6978531425374788,1.6968072647480987,1.6949152542372887
3.0405405405405403,110.0,482.0,15.0,1.6894588296637076,1.6891891891891886,1.6918618090978073,1.6891891891891888,1.6908457950140472,1.69125256252328,1.6907147642666058,1.6891891891891893
3.0303030303030303,110.0,484.0,15.0,1.6840749452812704,1.6835016835016832,1.6861944015823338,1.683533714627043,1.68502882044742,1.6855511770284526,1.6847569799588697,1.6835016835016836
3.0201342281879193,110.0,486.0,15.0,1.6787669571824437,1.6778523489932886,1.6793067828961838,1.679435197744843,1.67912015292237,1.6798881022922632,1.6789461751940478,1.6778523489932888
3.0100334448160533,110.0,488.0,15.0,1.6734703673268532,1.6722408026755853,1.6736837906391366,1.6738717700467851,1.673171119689927,1.674262953461007,1.673331759578249,1.6722408026755853
3.0,110.0,490.0,15.0,1.6681284756138561,1.6666666666666674,1.669432438914504,1.6667001514038255,1.6672450619973103,1.6686753508185497,1.6678880371448068,1.6666666666666667
2.9900332225913617,110.0,492.0,15.0,1.6627017540840807,1.661129568106312,1.6638632748077449,1.661129568106312,1.6614047874218125,1.6631249197008755,1.6625955456271688,1.6611295681063123
2.9801324503311255,110.0,494.0,15.0,1.6566977335362196,1.656264721632839,1.6581600579637994,1.655629139072848,1.6557011945616045,1.6576112904123508,1.657400966889555,1.6556291390728475
2.9702970297029703,110.0,496.0,15.0,1.6501650165016486,1.6521340981436345,1.6523910195227696,1.6501650165016502,1.6501650165016502,1.6521340981436348,1.6522484300132145,1.6501650165016504
2.9605263157894735,110.0,498.0,15.0,1.6457660262263685,1.6454561682048812,1.6466130475515492,1.6447368421052628,1.6448028720214007,1.6466929828912171,1.647082634198628,1.644736842105263
2.9508196721311473,110.0,500.0,15.0,1.6409667246262407,1.639344262295082,1.640884757470873,1.639344262295082,1.639597811397333,1.641287589378546,1.6418619291052525,1.6393442622950827
2.941176470588235,110.0,502.0,15.0,1.6354920592481406,1.6339869281045751,1.6352604739771353,1.6339869281045751,1.6345137174105944,1.6359175669786892,1.6365514093649558,1.6339869281045751
2.9315960912052117,110.0,504.0,15.0,1.6299392193558202,1.6286644951140066,1.629775661380224,1.6286644951140066,1.629502389633573,1.6305825696385263,1.6302724259122803,1.6298598725060731
2.922077922077922,110.0,506.0,15.0,1.6243485049494943,1.6233766233766231,1.6244604451996547,1.6233766233766231,1.624511913980278,1.6252822558044122,1.6245498139714738,1.6251365631484394
2.9126213592233006,110.0,508.0,15.0,1.6187700124467743,1.6181229773462784,1.6192960728217887,1.6181229773462784,1.6194949245227492,1.620016288349276,1.6205569657502934,1.6183600740346737
2.9032258064516125,110.0,510.0,15.0,1.6132550041025195,1.6129032258064522,1.6142859363598008,1.612903225806452,1.6144155985775233,1.614784334501149,1.615519020266493,1.6129032258064515
2.893890675241157,110.0,512.0,15.0,1.6078475684091702,1.6077170418006428,1.6093628308041188,1.607717041800643,1.6091977242690048,1.60967076201621,1.610191527827809,1.607717041800643
2.884615384615384,110.0,514.0,15.0,1.6025781540486113,1.6025641025641022,1.6045163516466394,1.6025641025641022,1.6028519951790394,1.6060093319583193,1.6047872809710104,1.6025641025641022
2.875399361022364,110.0,516.0,15.0,1.5974597954276968,1.5974440894568684,1.5996631862373127,1.597444089456869,1.5977663528810095,1.6009512976117848,1.5993763133038112,1.597444089456869
2.8662420382165603,110.0,518.0,15.0,1.5924873213016708,1.5923566878980886,1.5947969137612443,1.5923566878980886,1.5938909862098134,1.5943852510987393,1.5939684397627885,1.5923566878980888
2.8571428571428568,110.0,520.0,15.0,1.5876393172331569,1.5873015873015868,1.5898553370331552,1.5873015873015868,1.5888564223265198,1.589250621827568,1.588644176106391,1.5873015873015868
2.8481012658227844,110.0,522.0,15.0,1.5828822351659322,1.582278481012658,1.5847627348515596,1.58241177119009,1.583681479282939,1.5842151918699923,1.5834071286010594,1.5822784810126576
2.839116719242902,110.0,524.0,15.0,1.5781758378771762,1.5772870662460565,1.5785864410912298,1.5788697304956525,1.5784527870978982,1.5792115699494103,1.5783123293622605,1.5772870662460563
2.830188679245283,110.0,526.0,15.0,1.5734791121415053,1.5723270440251573,1.5737321494491112,1.5738268451070347,1.5732058449892805,1.574239455625023,1.5733464049420502,1.5723270440251575
2.8213166144200623,110.0,528.0,15.0,1.5687558764317482,1.567398119122257,1.5699953629446302,1.567464351316549,1.5679816163734919,1.5692985522278782,1.5685214659238176,1.5673981191222577
4.017857142857142,112.0,336.0,15.0,2.2340516352893087,2.232142857142857,2.2338328493505926,2.232142857142857,2.2330657872712316,2.234776233936491,2.234789889767072,2.23318017737961
3.9999999999999996,112.0,338.0,15.0,2.2234988666674256,2.2222222222222228,2.2237472690056825,2.2222222222222228,2.2238832089529086,2.224832229554281,2.2239242164161457,2.2245463968711987
3.9823008849557517,112.0,340.0,15.0,2.212868251945495,2.2123893805309733,2.214392848376829,2.2123893805309733,2.214345633570052,2.214976328109326,2.2158509153926405,2.2123893805309733
3.9647577092511006,112.0,342.0,15.0,2.2026650890071027,2.2026431718061668,2.2053920660037156,2.2026431718061668,2.202841234597492,2.2076263447154965,2.205768684021932,2.2026431718061668
3.947368421052631,112.0,344.0,15.0,2.1931501430079643,2.1929824561403515,2.1963178359682254,2.1929824561403515,2.1942139216440117,2.1966582581971035,2.1953400406411574,2.192982456140351
3.9301310043668116,112.0,346.0,15.0,2.184204349255443,2.183406113537118,2.1864122164771427,2.183978901050858,2.18532445133293,2.1860507408935437,2.185086090680293,2.183406113537118
3.913043478260869,112.0,348.0,15.0,2.175433231254809,2.1739130434782608,2.175433616774541,2.1764858427072586,2.1752917778259047,2.176534710261649,2.17534804907975,2.1739130434782608
3.8961038961038956,112.0,350.0,15.0,2.1664146019869386,2.1645021645021645,2.167879722988437,2.1646175683320443,2.165122763903168,2.167101168434157,2.166269922902597,2.164502164502164
3.8793103448275854,112.0,352.0,15.0,2.1559024784596534,2.1567518351560073,2.158439324828075,2.1551724137931028,2.155256933040692,2.157749047470237,2.1576126970989398,2.1551724137931036
3.862660944206008,112.0,354.0,15.0,2.146446987366391,2.1478126631619614,2.1485323026652248,2.1459227467811157,2.145980129836899,2.1484772977846247,2.14898475747247,2.1459227467811166
3.8461538461538454,112.0,356.0,15.0,2.138707285595128,2.1367521367521367,2.138631044709292,2.1367521367521376,2.1372803539204495,2.139284887754954,2.140034980138862,2.1367560168774267
3.8297872340425525,112.0,358.0,15.0,2.1292662039677586,2.127659574468084,2.1291206105185045,2.127659574468085,2.128881194416131,2.1301708033391136,2.129293466053244,2.129848889675281
3.8135593220338975,112.0,360.0,15.0,2.119572452586843,2.1186440677966103,2.12021088602966,2.1186440677966107,2.1204078122722545,2.121134047702345,2.1211276732816047,2.1197357930720737
3.797468354430379,112.0,362.0,15.0,2.109990030675712,2.1097046413502123,2.1117860547248277,2.1097046413502123,2.1114507897085146,2.1123851577329953,2.113005602737463,2.109704641350212
3.7815126050420163,112.0,364.0,15.0,2.1008420474691936,2.100840336134454,2.103603875436887,2.100840336134454,2.1008583585236638,2.1058639107604877,2.103691843813182,2.1008403361344548
3.765690376569037,112.0,366.0,15.0,2.092250427262139,2.092050209205021,2.095264229455397,2.0920502092050217,2.0935419611457187,2.095177391016554,2.0942342252231723,2.0920502092050217
3.7499999999999996,112.0,368.0,15.0,2.0840940246214643,2.083333333333333,2.0862757547264197,2.0838244029413464,2.085179860643422,2.085866474274385,2.0849156096895203,2.083333333333332
3.734439834024896,112.0,370.0,15.0,2.0760874432868466,2.074688796680499,2.0760912626663344,2.077201614994868,2.076059112190891,2.0772009466445143,2.0760594335459523,2.074688796680499
3.7190082644628095,112.0,372.0,15.0,2.0679263557412586,2.066115702479338,2.0692286942721982,2.066415929994006,2.06682308400828,2.0686071213032995,2.067708405702692,2.0661157024793395
3.7037037037037033,112.0,374.0,15.0,2.058986930445244,2.0582638343475703,2.0608481323749506,2.0576131687242807,2.0577858644269003,2.0600841119742714,2.059749972049167,2.05761316872428
3.6885245901639343,112.0,376.0,15.0,2.0492097995855154,2.0516032946398886,2.051917708478346,2.0491803278688523,2.049182955606739,2.0516310469274566,2.0519133235092686,2.0491803278688514
3.6734693877551017,112.0,378.0,15.0,2.042551529203721,2.041025428109935,2.0428946887614985,2.0408163265306127,2.0410712463505485,2.043247068682151,2.0439276008471157,2.0408163265306123
3.6585365853658534,112.0,380.0,15.0,2.0343017065708273,2.0325203252032518,2.0340717700353137,2.0325203252032518,2.0333196623335676,2.034931333716977,2.035200142963593,2.0331552152525534
3.643724696356275,112.0,382.0,15.0,2.0255999853350817,2.0242914979757085,2.0256578854008613,2.0242914979757085,2.0256808622908173,2.0266830121869552,2.0256444342899496,2.026668975501938
3.629032258064516,112.0,384.0,15.0,2.0168179531743182,2.0161290322580645,2.0177276573039853,2.0161290322580645,2.0179029142811613,2.0185012876474517,2.019136256702108,2.0163724855649052
3.614457831325301,112.0,386.0,15.0,2.0082184766348328,2.0080321285140554,2.010127796304337,2.0080321285140554,2.00951386434917,2.0108640790572903,2.011142958414074,2.0080321285140563
3.5999999999999996,112.0,388.0,15.0,1.9999999999999962,2.0,2.0026832781068302,2.0,2.0,2.004834386816121,2.002656211604576,2.0
3.5856573705179278,112.0,390.0,15.0,1.9922210057360672,1.9920318725099602,1.9951043853886805,1.992031872509961,1.9935623766259385,1.994912073156596,1.9941026464523441,1.992031872509961
3.571428571428571,112.0,392.0,15.0,1.984788866511514,1.9841269841269842,1.9871571758036324,1.9843247403871282,1.9859272552579845,1.98655062181096,1.9856682835591113,1.9841269841269842
3.5573122529644263,112.0,394.0,15.0,1.9775079323514946,1.976284584980237,1.9776790661786046,1.9785958029995154,1.9776963207649936,1.9786890897278206,1.9775934225843663,1.9762845849802368
3.5433070866141727,112.0,396.0,15.0,1.9701605722573017,1.968503937007874,1.9710562032356063,1.9693521074297848,1.969349235724077,1.970889534489912,1.9699156514235288,1.9685039370078743
3.529411764705882,112.0,398.0,15.0,1.9625869255563375,1.9607879250194267,1.9639767670478285,1.9607843137254901,1.9611043934781547,1.9631512260777182,1.96259532297552,1.9607843137254908
3.5156249999999996,112.0,400.0,15.0,1.9534488097967468,1.9550246493243135,1.9559937492707813,1.9531250000000002,1.9531519318220876,1.9554734458919882,1.955462208647013,1.9531249999999996
3.5019455252918283,112.0,402.0,15.0,1.9462079683219689,1.947006015099528,1.9478549933199008,1.9455252918287937,1.9455858290706396,1.9478554865312931,1.9483188170370316,1.9455252918287942
3.4883720930232553,112.0,404.0,15.0,1.9398250694411465,1.9379844961240313,1.9397593523498964,1.9379844961240307,1.9383782338465243,1.9402966515747573,1.9409978577361564,1.9379844961240307
3.4749034749034746,112.0,406.0,15.0,1.932120360654136,1.9305019305019309,1.9318955108357898,1.9305019305019304,1.9313992069477983,1.9327962553698184,1.9326927471125828,1.9315888510420276
3.4615384615384612,112.0,408.0,15.0,1.9242339263153243,1.9230769230769231,1.924390364150331,1.9230769230769231,1.924468643059982,1.9253536228249009,1.9244864606547265,1.9251813459791496
3.448275862068965,112.0,410.0,15.0,1.916329901937961,1.915708812260536,1.9172333929298013,1.915708812260536,1.9174193778003352,1.917968089206865,1.9187084824585356,1.9158092543107448
3.4351145038167936,112.0,412.0,15.0,1.908588378531534,1.9083969465648851,1.9103703269299859,1.9083969465648847,1.9099706564896801,1.9109078279173786,1.9113689582993245,1.9083969465648856
3.422053231939163,112.0,414.0,15.0,1.9011437809629324,1.9011406844106469,1.9036005241493186,1.9011406844106464,1.901182681078266,1.9056713120372017,1.9037494686429546,1.9011406844106464
3.4090909090909087,112.0,416.0,15.0,1.8940445748664283,1.8939393939393936,1.896807102066719,1.893939393939394,1.8950598029417152,1.8971544844221968,1.8960247047828989,1.893939393939394
3.3962264150943393,112.0,418.0,15.0,1.887244875656423,1.8867924528301887,1.8898207324559873,1.8867924528301887,1.8885840292677707,1.8891110830687075,1.8884060384620387,1.8867924528301891
3.383458646616541,112.0,420.0,15.0,1.8806261104396644,1.8796992481203003,1.8816976340470242,1.8810402152529844,1.881239627529806,1.8820004671869008,1.8809920058059533,1.8796992481203003
3.370786516853932,112.0,422.0,15.0,1.874038073523442,1.8726591760299622,1.8741320177672325,1.8746966116535269,1.8737556947336915,1.874943179308086,1.8739049049151435,1.8726591760299622
3.35820895522388,112.0,424.0,15.0,1.8673452208777628,1.8656716417910448,1.8687269180886454,1.865726050619531,1.8662720680003957,1.8679386217516472,1.86711963651344,1.8656716417910448
3.3457249070631967,112.0,426.0,15.0,1.8603635692309077,1.8588867248706582,1.8617309015873997,1.8587360594795534,1.8589366050619383,1.8609862057351683,1.8605749412542356,1.8587360594795534
3.3333333333333326,112.0,428.0,15.0,1.8519737199287383,1.853909837942306,1.8545014420842043,1.8518518518518519,1.8518603851330304,1.8540853512094555,1.8541430202853288,1.8518518518518519
3.3210332103321027,112.0,430.0,15.0,1.8458729649421441,1.8461803267966743,1.847188786467903,1.8450184501845022,1.8450881818494433,1.8472354866972156,1.8476901306628413,1.845018450184502
3.308823529411764,112.0,432.0,15.0,1.8400116130819546,1.8382352941176479,1.8399313461165279,1.838235294117647,1.8385910218229817,1.840436049135297,1.841105227688598,1.8382352941176474
3.296703296703296,112.0,434.0,15.0,1.8330912131856147,1.8315018315018314,1.8328558857090946,1.8315018315018314,1.832279903740565,1.8336864837203941,1.833913437565079,1.832128482749367
3.2846715328467146,112.0,436.0,15.0,1.8260298030375326,1.8248175182481756,1.826053389159133,1.8248175182481756,1.8260341083956748,1.82698624375815,1.8260139545308711,1.8269872888600474
3.272727272727272,112.0,438.0,15.0,1.8189345737544682,1.8181818181818181,1.8195264943158105,1.8181818181818181,1.8197350258373108,1.8203347905155383,1.820686544605293,1.8187234526006808
3.2608695652173907,112.0,440.0,15.0,1.8119292131619298,1.8115942028985503,1.8132609870796697,1.8115942028985508,1.8132965399936365,1.8137315930764684,1.8145137602412509,1.811594202898551
3.2490974729241873,112.0,442.0,15.0,1.805119589681832,1.8050541516245486,1.8071263754353186,1.805054151624549,1.8058941324706088,1.8082994553408975,1.807746894194545,1.8050541516245486
3.2374100719424455,112.0,444.0,15.0,1.7985673596776153,1.798561151079136,1.8010541882192528,1.798561151079136,1.7986570148336478,1.802846768247453,1.800851335481102,1.7985611510791366
3.2258064516129026,112.0,446.0,15.0,1.792277632399371,1.7921146953405014,1.7948950168541247,1.7921146953405014,1.7936793373781734,1.7945596583699739,1.793970414979685,1.7921146953405018
3.2142857142857135,112.0,448.0,15.0,1.7862020310219462,1.785714285714286,1.7886148301497782,1.7857142857142865,1.787411099271147,1.7879186155175675,1.7871694485559637,1.7857142857142865
3.2028469750889674,112.0,450.0,15.0,1.7802543301091416,1.7793594306049818,1.7812572414997536,1.780632265485734,1.7808069372520652,1.7815480895301445,1.7805802455206272,1.7793594306049818
3.191489361702127,112.0,452.0,15.0,1.774333402934814,1.7730496453900708,1.7744229714379935,1.7750270658792733,1.774111988169729,1.7752227999546466,1.7742179562451883,1.7730496453900708
3.180212014134275,112.0,454.0,15.0,1.7683475106350164,1.7667844522968197,1.7696174434929641,1.7669375249879535,1.7674214884972819,1.7689422666674635,1.7681067495996263,1.7667844522968201
3.1690140845070416,112.0,456.0,15.0,1.7622345582455923,1.7605633802816902,1.7634757337050384,1.760563380281691,1.7608351988310533,1.762706016315524,1.7621877220192856,1.7605633802816902
3.1578947368421044,112.0,458.0,15.0,1.755068381571606,1.7556233093996865,1.7570426184592198,1.7543859649122806,1.7544335346796818,1.7565135821973659,1.7563886131153532,1.754385964912281
3.146853146853146,112.0,460.0,15.0,1.7483939184310209,1.7502074511134589,1.750527136128038,1.7482517482517483,1.7482604071049719,1.7503645041467062,1.750618463350479,1.7482517482517475
3.13588850174216,112.0,462.0,15.0,1.743724177662011,1.7423412198078692,1.7440134835261376,1.742160278745645,1.7423160603899368,1.744258328418454,1.7447958817296654,1.7421602787456445
3.124999999999999,112.0,464.0,15.0,1.737779921207635,1.7361111111111114,1.7375934925314527,1.7361111111111112,1.7365602536510394,1.7381946075770975,1.7388573776570797,1.7361111111111112
3.1141868512110724,112.0,466.0,15.0,1.7315512094240881,1.7301038062283745,1.7313403410880406,1.7301038062283745,1.7309237482620188,1.732172900387408,1.7321346059932223,1.7310232495247542
3.103448275862069,112.0,468.0,15.0,1.725240400667789,1.724137931034483,1.7253069579413836,1.724137931034483,1.7253246940168259,1.726192771707416,1.7253021090688898,1.7261572311146949
3.0927835051546393,112.0,470.0,15.0,1.718923213538486,1.7182130584192437,1.7194813870057841,1.7182130584192432,1.7196861227744185,1.7202537923835861,1.720680156935282,1.7186296482909948
3.0821917808219177,112.0,472.0,15.0,1.712681518208971,1.712328767123288,1.7138597579395323,1.7123287671232876,1.713951059836007,1.7143555391481602,1.715121535260978,1.712328767123288
3.0716723549488054,112.0,474.0,15.0,1.7065857254810013,1.7064846416382253,1.708348050282989,1.7064846416382253,1.7077325562257921,1.7090025502595778,1.709099757331012,1.7064846416382253
3.061224489795918,112.0,476.0,15.0,1.700681140039621,1.7006802721088434,1.702912714996793,1.7006802721088432,1.700695900597436,1.704796639385173,1.7029741733531276,1.7006802721088439
3.0508474576271185,112.0,478.0,15.0,1.6949806906429161,1.694915254237288,1.6974399420816415,1.6949152542372878,1.695861733036273,1.6979386735669315,1.6968452880332425,1.694915254237288
3.0405405405405403,112.0,480.0,15.0,1.6894647407756174,1.6891891891891893,1.691908954687749,1.6891891891891893,1.6908699257127504,1.6912904157989945,1.6907456367919933,1.6891891891891893
3.0303030303030303,112.0,482.0,15.0,1.684087120918915,1.6835016835016832,1.686228756924727,1.683548759008944,1.6850547710381711,1.685588775516974,1.6847820804487608,1.6835016835016836
3.0201342281879193,112.0,484.0,15.0,1.6787854878985222,1.6778523489932886,1.6793220873972143,1.6794788096306728,1.6791440218168112,1.6799254485573873,1.6789677523592605,1.6778523489932893
3.0100334448160533,112.0,486.0,15.0,1.673493669618605,1.6722408026755853,1.6736987678603492,1.67391574760548,1.673189903315077,1.6743000500322467,1.6733532567562117,1.672240802675585
3.0,112.0,488.0,15.0,1.6681537009007135,1.6666666666666667,1.6694625777264624,1.6667158764727463,1.6672573070888972,1.6687122001917065,1.6679124679482988,1.6666666666666667
2.9900332225913617,112.0,490.0,15.0,1.6627254511855079,1.661129568106312,1.663910793895477,1.6611295681063125,1.6614107940045175,1.6631615243385989,1.6626251792403424,1.6611295681063125
2.9801324503311255,112.0,492.0,15.0,1.6566869262790924,1.6563080376068073,1.6582072014482834,1.6556291390728477,1.6557027936447655,1.6576476527446895,1.657436687027664,1.655629139072847
2.9702970297029703,112.0,494.0,15.0,1.650165016501655,1.6521702205685689,1.6524343811879934,1.6501650165016504,1.650165016501655,1.6521702205685687,1.6522895439332572,1.6501650165016508
2.9605263157894735,112.0,496.0,15.0,1.6457541116907175,1.6455016876074882,1.6466504820794337,1.644736842105263,1.6448043359471973,1.6467288677751915,1.6471271221024857,1.644736842105263
2.9508196721311473,112.0,498.0,15.0,1.6409906505863834,1.639344262295082,1.6409156776211158,1.639344262295082,1.6396033406664485,1.641323239056981,1.6419069739120342,1.639344262295082
2.941176470588235,112.0,500.0,15.0,1.6355175648662639,1.633986928104575,1.635285766718207,1.633986928104575,1.6345248910324224,1.6359529837564923,1.6365930805474849,1.6339899061685077
2.9315960912052117,112.0,502.0,15.0,1.6299629691968802,1.6286644951140066,1.6297974564304827,1.6286644951140061,1.629519455993905,1.6306177557905885,1.6302837743465732,1.6299028633014043
2.922077922077922,112.0,504.0,15.0,1.624367859979977,1.6233766233766231,1.6244816201017838,1.6233766233766236,1.6245337730672709,1.6253172135760903,1.6245673845495912,1.6251744831211918
2.9126213592233006,112.0,506.0,15.0,1.618783512671982,1.6181229773462784,1.6193192590592063,1.618122977346278,1.6195193776813666,1.6200510199568752,1.6205723386647384,1.618393170683136
2.9032258064516125,112.0,508.0,15.0,1.613262577645615,1.612903225806452,1.6143135979657033,1.6129032258064513,1.6144398259901585,1.6148188421323908,1.6155639069352994,1.6129032258064513
2.893890675241157,112.0,510.0,15.0,1.6078504326401557,1.6077170418006435,1.6093958584008092,1.6077170418006426,1.6092033852515046,1.6097270757022126,1.610236950854085,1.6077170418006428
2.884615384615384,112.0,512.0,15.0,1.6025784650504251,1.6025641025641026,1.604555028405401,1.6025641025641026,1.602846428728931,1.6060846992735702,1.6048301464738395,1.6025641025641026
2.875399361022364,112.0,514.0,15.0,1.5974601427626536,1.597444089456869,1.59970599779139,1.597444089456869,1.5977601895275206,1.6010274818985881,1.5994146676645713,1.5974440894568693
2.8662420382165603,112.0,516.0,15.0,1.5924901821036928,1.5923566878980893,1.5948419552229762,1.5923566878980893,1.5938960611466528,1.5944415975866613,1.5940008885756454,1.5923566878980893
2.8571428571428568,112.0,518.0,15.0,1.5876465751349007,1.5873015873015872,1.5898997825032397,1.587301587301587,1.5888810476726647,1.589286321511783,1.5886711541606333,1.5873015873015877
2.8481012658227844,112.0,520.0,15.0,1.582894843372282,1.5822784810126582,1.584786005647104,1.582437794431416,1.583706199503015,1.5842506656861408,1.5834295650192447,1.5822784810126582
2.839116719242902,112.0,522.0,15.0,1.5781936711913196,1.5772870662460567,1.57860187214892,1.5789098234844232,1.5784749515222252,1.5792468200342966,1.5783324835835517,1.5772870662460567
2.830188679245283,112.0,524.0,15.0,1.5735010174905995,1.5723270440251569,1.5737456547693376,1.5738690096790098,1.5732234946063326,1.5742744840885812,1.573366469928396,1.5723270440251573
2.8213166144200623,112.0,526.0,15.0,1.5687799045130952,1.567398119122257,1.5700200408802745,1.5674845656252154,1.5679938021890216,1.5693333611535942,1.5685437944530358,1.567398119122257
2.8124999999999996,112.0,528.0,15.0,1.564002973248945,1.5625,1.5651723427408932,1.5624999999999998,1.562827158011403,1.5644231582471968,1.5638343532708014,1.5625
2.803738317757009,112.0,530.0,15.0,1.5591018142090856,1.557712101028567,1.560153148817867,1.5576323987538943,1.557758419024969,1.5595435860425955,1.5592135066408703,1.557632398753894
2.795031055900621,112.0,532.0,15.0,1.5531407493502078,1.5542391549268064,1.5550831346330858,1.5527950310559007,1.5528116071245732,1.5546943588115132,1.5546436042572707,1.5527950310559007
2.786377708978328,112.0,534.0,15.0,1.5481993553158377,1.5496421520428674,1.549989985352297,1.5479876160990709,1.5479973613949525,1.5498751943684206,1.5500875232340423,1.5479876160990713
3.947368421052631,114.0,342.0,15.0,2.193154076423603,2.192982456140351,2.196375328864228,2.19298245614035,2.1941973026461117,2.1967665473261633,2.1953874976216396,2.19298245614035
3.9301310043668116,114.0,344.0,15.0,2.184221770154282,2.183406113537118,2.186427789490617,2.1840311244987154,2.1853529316732208,2.186098733912026,2.185119331863762,2.183406113537118
3.913043478260869,114.0,346.0,15.0,2.175461730099047,2.1739130434782608,2.1754606114433637,2.1765345280120254,2.1753187268367826,2.176582286351132,2.175375724380132,2.1739130434782608
3.8961038961038956,114.0,348.0,15.0,2.166440914979064,2.1645021645021654,2.167907894800597,2.164647417955029,2.1651365775722513,2.1671483330041053,2.1663052445609448,2.1645021645021645
3.8793103448275854,114.0,350.0,15.0,2.155889379945907,2.156809189620675,2.15849724372993,2.1551724137931045,2.1552589191563656,2.157795805836941,2.1576616207829615,2.1551724137931036
3.862660944206008,114.0,352.0,15.0,2.1464366591683244,2.1478684186812944,2.1485836673828222,2.1459227467811157,2.145981479645286,2.1485236551731925,2.1490411269836476,2.145922746781117
3.8461538461538454,114.0,354.0,15.0,2.1387325116316056,2.1367521367521367,2.1386683551314944,2.1367521367521367,2.137292199185992,2.1393308493012615,2.1400816446048174,2.1367635616372374
3.8297872340425525,114.0,356.0,15.0,2.1292952080808836,2.127659574468085,2.1291486327750877,2.127659574468085,2.128905804451552,2.1302163740916993,2.1293157587564413,2.12989837866899
3.8135593220338975,114.0,358.0,15.0,2.1195921325951077,2.1186440677966103,2.120241332727283,2.1186440677966107,2.120436772012131,2.121179232624261,2.1211386231453244,2.1197935852727827
3.797468354430379,114.0,360.0,15.0,2.10999656862575,2.109704641350211,2.1118277687514446,2.109704641350211,2.1114483105382043,2.1124666864120485,2.1130598806945113,2.109704641350211
3.7815126050420163,114.0,362.0,15.0,2.100842087643027,2.100840336134454,2.103657258480604,2.100840336134454,2.100857947033249,2.105954853335283,2.103746259914586,2.1008403361344548
3.765690376569037,114.0,364.0,15.0,2.0922550401934337,2.092050209205021,2.0953196249147985,2.092050209205021,2.09352873786325,2.0952754091946098,2.094278152558814,2.0920502092050204
3.7499999999999996,114.0,366.0,15.0,2.0841104766456784,2.083333333333332,2.0862921357499244,2.083872812417761,2.085208196350059,2.085912372222061,2.0849469505946026,2.0833333333333335
